open,high,low,close,volume,payment_type,fare_amount
206.75,207.470001,206.46000699999999,207.470001,148318900,CSH,207.75
208.16999799999999,208.229996,207.39999399999999,207.75,122167900,CSH,207.770004
208.020004,208.33999600000001,207.720001,207.770004,42963400,CSH,208.44000199999999
208.30999800000001,208.85000600000001,208.25,208.44000199999999,57326700,CSH,208.720001
208.220001,208.970001,208.13999899999999,208.720001,79643900,CSH,207.60000600000001
208.21000699999999,208.36999499999999,207.509995,207.60000600000001,73540800,CSH,205.53999300000001
207.990005,208.19000199999999,205.38999899999999,205.53999300000001,130333800,CSH,205.429993
206.38000500000001,206.88000500000001,204.179993,205.429993,121465900,CSH,201.720001
204.16999799999999,204.36999499999999,201.35000600000001,201.720001,169632600,CSH,199.820007
202.08999600000001,202.720001,198.86000100000001,199.820007,209151400,CSH,202.30999800000001
201.41999799999999,202.720001,200.88000500000001,202.30999800000001,125346700,CSH,205.89999399999999
204.009995,206.16000399999999,203.990005,205.89999399999999,147217800,CSH,204.25
206.39999399999999,206.41999799999999,203.509995,204.25,158567300,CSH,202.64999399999999
204.41000399999999,204.60000600000001,201.91999799999999,202.64999399999999,144396100,CSH,202.08000200000001
204.11999499999999,205.479996,200.509995,202.08000200000001,214553300,CSH,200.86000100000001
199.64999399999999,201.10000600000001,198.570007,200.86000100000001,192991100,CSH,199.020004
201.63000500000001,202.009995,198.88000500000001,199.020004,176613900,CSH,201.63000500000001
198.770004,201.820007,198.550003,201.63000500000001,211879600,CSH,202.05999800000001
202.39999399999999,202.720001,200.16999799999999,202.05999800000001,130991100,CSH,203.08000200000001
201.5,203.66000399999999,200.94000199999999,203.08000200000001,122942700,CSH,206.10000600000001
203.990005,206.259995,202.33000200000001,206.10000600000001,174356000,CSH,204.970001
205.78999300000001,206.10000600000001,204.80999800000001,204.970001,117516800,CSH,205.449997
204.71000699999999,205.55999800000001,203.85000600000001,205.449997,92009700,CSH,202.740005
202.970001,204.11999499999999,201.740005,202.740005,134044600,CSH,200.13999899999999
204.16999799999999,204.28999300000001,199.91000399999999,200.13999899999999,168514300,CSH,201.990005
200.38000500000001,202.300003,198.679993,201.990005,173585400,CSH,199.449997
200.570007,202.16999799999999,199.13000500000001,199.449997,197729700,CSH,201.91999799999999
200.050003,202.029999,197.86000100000001,201.91999799999999,163107000,CSH,204.83999600000001
203,204.85000600000001,202.550003,204.83999600000001,124212900,CSH,204.05999800000001
203.91999799999999,205.38000500000001,203.509995,204.05999800000001,134306700,CSH,206.11999499999999
204.86000100000001,206.300003,204.770004,206.11999499999999,97953200,CSH,205.550003
206.55999800000001,207.240005,204.91999799999999,205.550003,125672000,CSH,204.63000500000001
204.770004,205.63999899999999,204.13999899999999,204.63000500000001,87219000,CSH,206.80999800000001
205.88000500000001,207.11999499999999,204.679993,206.80999800000001,96164200,CSH,206.929993
206.61000100000001,207.449997,205.83000200000001,206.929993,91087800,CSH,208.91999799999999
207.88999899999999,208.990005,206.970001,208.91999799999999,97545900,CSH,209.779999
209.070007,209.83999600000001,208.759995,209.779999,93670400,CSH,210.11000100000001
209.39999399999999,210.320007,209.10000600000001,210.11000100000001,76968200,CSH,210.13000500000001
209.66000399999999,210.220001,209.33999600000001,210.13000500000001,80652900,CSH,209.979996
209.41000399999999,210.41999799999999,209.240005,209.979996,91462500,CSH,211.240005
209.479996,211.33000200000001,208.729996,211.240005,140896400,CSH,211.21000699999999
210.94000199999999,211.21000699999999,210.479996,211.21000699999999,74411100,CSH,211.80999800000001
211.11999499999999,212.050003,210.759995,211.80999800000001,72472300,CSH,211.63000500000001
211.66000399999999,212.240005,211.220001,211.63000500000001,73061700,CSH,211.38000500000001
211.520004,211.71000699999999,210.64999399999999,211.38000500000001,72697900,CSH,210.66000399999999
211.259995,211.58000200000001,210.60000600000001,210.66000399999999,108076000,CSH,211.990005
210.779999,212.05999800000001,210.720001,211.990005,87491400,CSH,211.11999499999999
211.470001,212.050003,210.08000200000001,211.11999499999999,110325800,CSH,210.229996
210.39999399999999,210.490005,209.05999800000001,210.229996,114497200,CSH,210.46000699999999
210.61999499999999,210.800003,209.85000600000001,210.46000699999999,76873000,CSH,207.5
209.41999799999999,209.94000199999999,207.10000600000001,207.5,188128000,CSH,208.36000100000001
207.740005,208.78999300000001,207.550003,208.36000100000001,89818900,CSH,204.979996
206.71000699999999,206.80999800000001,204.929993,204.979996,157121300,CSH,204.5
205.28999300000001,205.5,204.39999399999999,204.5,110145700,CSH,207.10000600000001
205.259995,207.179993,205.199997,207.10000600000001,93993500,CSH,205.83000200000001
206.770004,207.929993,204.58000200000001,205.83000200000001,162410900,CSH,208.58000200000001
206.71000699999999,208.69000199999999,205.86000100000001,208.58000200000001,136099200,CSH,207.96000699999999
207.69000199999999,208.41999799999999,206.979996,207.96000699999999,94510400,CSH,210.46000699999999
207.38999899999999,211.270004,206.61999499999999,210.46000699999999,228808500,CSH,209.5
209.96000699999999,210.470001,209.029999,209.5,117917300,CSH,210.41000399999999
209.71000699999999,211.020004,209.490005,210.41000399999999,177715100,CSH,210
210.41999799999999,211.11000100000001,210,210,71784500,CSH,208.820007
209.85000600000001,210.39999399999999,208.740005,208.820007,77805300,CSH,205.759995
209.070007,209.35000600000001,205.71000699999999,205.759995,159521700,CSH,205.270004
204.96000699999999,206.36999499999999,204.11999499999999,205.270004,153067200,CSH,205.740005
205.13000500000001,205.949997,204.89999399999999,205.740005,118939000,CSH,208.25
206.979996,208.61000100000001,206.96000699999999,208.25,96180400,CSH,206.429993
207.259995,208.10000600000001,206.36000100000001,206.429993,126768700,CSH,205.699997
206.38999899999999,206.41999799999999,204.509995,205.699997,137303600,CSH,206.44000199999999
205.61999499999999,206.979996,205.39999399999999,206.44000199999999,86900900,CSH,207.83000200000001
205.36999499999999,208.449997,205.21000699999999,207.83000200000001,114368200,CSH,207.279999
207.86000100000001,208.759995,207.240005,207.279999,81236300,CSH,207.979996
207.550003,208.509995,207.08000200000001,207.979996,89351900,CSH,208.89999399999999
207.779999,209.179993,207.19000199999999,208.89999399999999,85548900,CSH,210.03999300000001
209.199997,210.08999600000001,208.96000699999999,210.03999300000001,72722900,CSH,209.08999600000001
209.86999499999999,210.63000500000001,209.029999,209.08999600000001,74436600,CSH,209.490005
208.85000600000001,209.71000699999999,208.10000600000001,209.490005,75099900,CSH,210.429993
210.050003,211.03999300000001,209.949997,210.429993,99529300,CSH,210.36999499999999
210.029999,210.979996,209.78999300000001,210.36999499999999,68934900,CSH,207.949997
208.94000199999999,209.229996,207.009995,207.949997,191113200,CSH,209.85000600000001
209.05999800000001,210.25,208.96000699999999,209.85000600000001,92189500,CSH,209.60000600000001
210.66999799999999,210.86000100000001,209.240005,209.60000600000001,72559800,CSH,210.63000500000001
210.009995,210.85000600000001,208.89999399999999,210.63000500000001,78264600,CSH,211.16000399999999
210.14999399999999,211.94000199999999,210.009995,211.16000399999999,102585900,CSH,211.64999399999999
211.66000399999999,211.970001,211.11000100000001,211.64999399999999,61327400,CSH,210.770004
212.33000200000001,212.479996,210.53999300000001,210.770004,79358100,CSH,211.44000199999999
210.740005,211.5,209.33000200000001,211.44000199999999,86863500,CSH,210.570007
210.36999499999999,211.28999300000001,209.60000600000001,210.570007,125684900,CSH,208.46000699999999
209.88000500000001,210.35000600000001,207.61999499999999,208.46000699999999,161304900,CSH,210.720001
209.39999399999999,210.770004,209.279999,210.720001,103399700,CSH,211.320007
211.229996,212.020004,211.10000600000001,211.320007,70927200,CSH,208.89999399999999
211.029999,211.46000699999999,208.729996,208.89999399999999,113326200,CSH,208.03999300000001
209.55999800000001,209.929993,206.759995,208.03999300000001,135060200,CSH,208.86999499999999
207.91999799999999,209.38000500000001,207.520004,208.86999499999999,88244900,CSH,211.61999499999999
210.88000500000001,211.86000100000001,210.779999,211.61999499999999,155877300,CSH,210.61000100000001
211.570007,211.88999899999999,210.520004,210.61000100000001,75708100,CSH,209.979996
209.61000100000001,210.63000500000001,208.61999499999999,209.979996,119727600,CSH,210.020004
210.470001,211.220001,209.740005,210.020004,94667900,CSH,212.21000699999999
211.240005,212.320007,210.91000399999999,212.21000699999999,95934000,CSH,212.44000199999999
212.44000199999999,212.61000100000001,211.86000100000001,212.44000199999999,76510100,CSH,213.10000600000001
212.240005,213.39999399999999,212.16000399999999,213.10000600000001,74549700,CSH,213.029999
213.240005,213.570007,212.69000199999999,213.029999,72114600,CSH,212.88000500000001
213.14999399999999,213.779999,212.5,212.88000500000001,76857500,CSH,213.5
212.71000699999999,213.75,212.509995,213.5,64764600,CSH,212.990005
213.03999300000001,213.53999300000001,212.91000399999999,212.990005,57433500,CSH,210.699997
212.39999399999999,212.91000399999999,210.199997,210.699997,124308600,CSH,212.699997
211.25,212.979996,210.759995,212.699997,93214000,CSH,212.46000699999999
212.33000200000001,212.58999600000001,211.63000500000001,212.46000699999999,74974600,CSH,211.13999899999999
212.38000500000001,212.429993,210.820007,211.13999899999999,124919600,CSH,211.570007
211.94000199999999,212.33999600000001,210.61999499999999,211.570007,93338800,CSH,211.36000100000001
211.020004,212.19000199999999,210.270004,211.36000100000001,91531000,CSH,211.91999799999999
212,212.66999799999999,211.33000200000001,211.91999799999999,87820900,CSH,210.13000500000001
211.070007,211.86000100000001,209.75,210.13000500000001,151882800,CSH,209.770004
209.949997,210.58000200000001,208.979996,209.770004,121704700,CSH,208.479996
209.63999899999999,209.820007,208.38999899999999,208.479996,89063300,CSH,208.449997
208.449997,209.10000600000001,207.69000199999999,208.449997,105034700,CSH,210.949997
209.36999499999999,211.41000399999999,209.300003,210.949997,134551300,CSH,211.63000500000001
211.479996,212.08999600000001,211.199997,211.63000500000001,73876400,CSH,210.009995
210.63999899999999,211.479996,209.679993,210.009995,135382400,CSH,209.11000100000001
208.63999899999999,209.449997,207.78999300000001,209.11000100000001,124384200,CSH,210.25
208.929993,210.35000600000001,208.720001,210.25,85308200,CSH,210.58999600000001
210.58999600000001,211.320007,209.36000100000001,210.58999600000001,126708600,CSH,212.779999
211.30999800000001,213.33999600000001,210.63000500000001,212.779999,165867900,CSH,210.80999800000001
211.46000699999999,211.550003,210.36000100000001,210.80999800000001,130478700,CSH,211.88999899999999
211.91000399999999,212.58999600000001,211.63999899999999,211.88999899999999,70696000,CSH,212.03999300000001
212.13999899999999,212.44000199999999,211.570007,212.03999300000001,68476800,CSH,210.5
211.720001,212.16999799999999,210.470001,210.5,92307300,CSH,209.86000100000001
211.10000600000001,211.25,209.770004,209.86000100000001,97107400,CSH,209.820007
210.28999300000001,210.58000200000001,209.16000399999999,209.820007,104174800,CSH,205.41999799999999
208.050003,209.83000200000001,205.33000200000001,205.41999799999999,202621300,CSH,205.85000600000001
207.259995,207.320007,205.279999,205.85000600000001,182925100,CSH,207.5
207.729996,208.029999,206.55999800000001,207.5,135979900,CSH,207.30999800000001
208.070007,208.270004,206.80999800000001,207.30999800000001,104373700,CSH,206.720001
205.770004,207.64999399999999,205.529999,206.720001,117975400,CSH,208.020004
206.96000699999999,208.16999799999999,204.11000100000001,208.020004,173820200,CSH,204.529999
206.41999799999999,206.759995,204.25,204.529999,164020100,CSH,204.89999399999999
207.03999300000001,207.35000600000001,204.770004,204.89999399999999,144113100,CSH,207.479996
207.28999300000001,207.979996,204.949997,207.479996,129456900,CSH,209.770004
208.990005,209.89999399999999,208.94000199999999,209.770004,106069400,CSH,210.679993
209.720001,211.050003,209.64999399999999,210.679993,81709600,CSH,210.61000100000001
210.729996,211.279999,210.03999300000001,210.61000100000001,97914100,CSH,212.300003
211.86999499999999,212.300003,211.58000200000001,212.300003,106683300,CSH,212.479996
212.28999300000001,212.550003,211.800003,212.479996,89030000,CSH,212.58999600000001
212.75,213.179993,212.21000699999999,212.58999600000001,70446800,CSH,211.75
212.429993,212.740005,211.38999899999999,211.75,77965000,CSH,211.36999499999999
210.929993,211.770004,210.88999899999999,211.36999499999999,88667900,CSH,210.179993
211.529999,211.64999399999999,209.75,210.179993,90509100,CSH,208
210.300003,210.36999499999999,207.60000600000001,208,117755000,CSH,206.78999300000001
206.94000199999999,207.550003,206.259995,206.78999300000001,132361100,CSH,209.33000200000001
207.78999300000001,209.5,206.800003,209.33000200000001,123544800,CSH,210.770004
209.479996,211.03999300000001,209.30999800000001,210.770004,105791300,CSH,210.820007
210.16000399999999,211.020004,209.41999799999999,210.820007,91304400,CSH,210.5
211.41999799999999,211.449997,210.16000399999999,210.5,103266900,CSH,209.78999300000001
210.46000699999999,210.529999,208.64999399999999,209.78999300000001,113965700,CSH,209.38000500000001
209.699997,210.25,208.800003,209.38000500000001,81820800,CSH,210.070007
210.449997,211.30999800000001,209.729996,210.070007,85786800,CSH,208.35000600000001
210.28999300000001,210.41999799999999,207.64999399999999,208.35000600000001,116030800,CSH,207.949997
208.16000399999999,208.33999600000001,206.86999499999999,207.949997,117858000,CSH,210.570007
209.279999,210.66999799999999,209.279999,210.570007,80270700,CSH,208.66999799999999
208.970001,209.470001,207.759995,208.66999799999999,126081400,CSH,208.91999799999999
207.11000100000001,209.13999899999999,205.36000100000001,208.91999799999999,172123700,CSH,208.66000399999999
208.729996,209.550003,208.009995,208.66000399999999,89383300,CSH,209.41999799999999
208.429993,209.509995,208.259995,209.41999799999999,72786500,CSH,210.58999600000001
